date,currency,rate
2019-01-23,BRL,3.815298
2019-01-23,EGP,17.926001
2019-01-23,DKK,6.571705
2019-01-23,HRK,6.546402
2019-01-23,MYR,4.1345
2019-01-23,SAR,3.750802
2019-01-23,EUR,0.880145
2019-01-23,HUF,280.067992
2019-01-23,PHP,52.721994
2019-01-23,TRY,5.31896
2019-01-23,THB,31.730056
2019-01-23,NGN,362.090249
2019-01-23,CAD,1.33221
2019-01-23,KRW,1127.510184
2019-01-23,RUB,66.331013
2019-01-23,PKR,139.879651
2019-01-23,JPY,109.636012
2019-01-23,HKD,7.84515
2019-01-23,PLN,3.77411
2019-01-23,IDR,14178.05
2019-01-23,CHF,0.998055
2019-01-23,QAR,3.640989
2019-01-23,USD,1
2019-01-23,MXN,19.1244
2019-01-23,VND,23198
2019-01-23,ILS,3.68423
2019-01-23,NOK,8.59453
2019-01-23,INR,71.235001
2019-01-23,AUD,1.401499
2019-01-23,CLP,673.323681
2019-01-23,PEN,3.333399
2019-01-23,KZT,379.089994
2019-01-23,CZK,22.572979
2019-01-23,NZD,1.474295
2019-01-23,RON,4.18735
2019-01-23,CNY,6.785602
2019-01-23,SGD,1.359201
2019-01-23,TZS,2300.1971
2019-01-23,ZAR,13.895201
2019-01-23,SEK,9.020798
2019-01-23,TWD,30.886021
2019-01-23,BGN,1.72145
2019-01-23,GBP,0.769945
2019-01-23,AED,3.67325
2019-01-23,COP,3145.95